time,5117.battery,5117.maxbotix-mb7386-distance,5117.maxbotix-mb7386-trials,5118.battery,5118.rain-gauge-interval,5118.rain-gauge-precipitation,5118.rain-gauge-precipitation-sum
2020-04-13 00:08:53.598000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 00:18:47.976000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 00:18:51.727000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 00:28:41.049000-06:00,2.844,9999.0,0.0,,,,
2020-04-13 00:28:55.987000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 00:38:46.751000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 00:38:52.500000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 00:48:46.584000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 00:48:51.538000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 00:58:43.816000-06:00,2.844,500.0,0.0,,,,
2020-04-13 00:58:53.384000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 01:08:44.257000-06:00,2.844,500.0,0.0,,,,
2020-04-13 01:08:53.057000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 01:18:47.174000-06:00,2.844,500.0,0.0,,,,
2020-04-13 01:18:56.686000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 01:28:41.490000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 01:28:58.168000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 01:38:41.645000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 01:38:54.664000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 01:48:44.489000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 01:48:53.647000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 01:58:47.632000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 01:58:51.618000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 02:08:44.471000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 02:08:55.573000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 02:18:43.646000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 02:18:55.744000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 02:28:40.510000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 02:28:51.834000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 02:38:47.750000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 02:38:52.257000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 02:48:40.205000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 02:48:54.870000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 02:58:43.138000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 02:58:58.092000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 03:08:44.998000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 03:08:54.549000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 03:18:45.264000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 03:18:53.726000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 03:28:41.773000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 03:28:51.823000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 03:38:40.797000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 03:38:56.018000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 03:48:46.847000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 03:48:54.672000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 03:58:42.477000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 03:58:53.986000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 04:08:46.216000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 04:08:56.345000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 04:18:47.726000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 04:18:55.081000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 04:28:40.752000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 04:28:56.565000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 04:38:42.787000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 04:38:57.528000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 04:48:42.874000-06:00,2.841,500.0,0.0,,,,
2020-04-13 04:48:51.692000-06:00,,,,2.922,600.0,0.0,659.0
2020-04-13 04:58:42.552000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 04:58:55.780000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 05:08:45.939000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 05:08:55.967000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 05:18:47.216000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 05:18:54.604000-06:00,,,,2.922,600.0,0.0,659.0
2020-04-13 05:28:45.765000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 05:28:53.877000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 05:38:40.884000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 05:38:52.416000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 05:48:46.606000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 05:48:55.222000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 05:58:42.100000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 05:58:57.143000-06:00,,,,2.922,600.0,0.0,659.0
2020-04-13 06:08:43.044000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 06:08:56.713000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 06:18:44.944000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 06:18:58.109000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 06:28:45.262000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 06:28:50.913000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 06:38:41.357000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 06:38:58.268000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 06:48:40.130000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 06:48:50.983000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 06:58:47.631000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 06:58:56.666000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 07:08:40.669000-06:00,2.836,9999.0,0.0,,,,
2020-04-13 07:08:57.770000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 07:18:42.706000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 07:18:51.994000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 07:28:46.337000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 07:28:50.452000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 07:38:42.130000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 07:38:57.622000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 07:48:47.661000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 07:48:51.695000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 07:58:44.739000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 07:58:52.128000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 08:08:46.420000-06:00,2.844,500.0,0.0,,,,
2020-04-13 08:08:50.701000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 08:18:45.790000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 08:18:57.888000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 08:28:43.012000-06:00,2.844,500.0,0.0,,,,
2020-04-13 08:28:54.509000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 08:38:41.515000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 08:38:53.766000-06:00,,,,2.919,600.0,0.0,659.0
2020-04-13 08:48:44.518000-06:00,2.844,9999.0,0.0,,,,
2020-04-13 08:48:56.292000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 08:58:46.509000-06:00,2.844,500.0,0.0,,,,
2020-04-13 08:58:55.323000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 09:08:57.164000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 09:18:46.619000-06:00,2.844,500.0,0.0,,,,
2020-04-13 09:18:56.859000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 09:28:42.288000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 09:28:52.493000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 09:38:42.102000-06:00,2.844,9999.0,0.0,,,,
2020-04-13 09:38:53.752000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 09:48:43.256000-06:00,2.844,9999.0,0.0,,,,
2020-04-13 09:48:52.071000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 09:58:40.045000-06:00,2.844,9999.0,0.0,,,,
2020-04-13 09:58:54.947000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 10:08:43.177000-06:00,2.844,9999.0,0.0,,,,
2020-04-13 10:08:52.721000-06:00,,,,2.917,600.0,0.0,659.0
2020-04-13 10:18:43.936000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 10:18:58.245000-06:00,,,,2.905,600.0,0.6000000000000001,659.6
2020-04-13 10:28:43.452000-06:00,2.844,9999.0,0.0,,,,
2020-04-13 10:28:55.068000-06:00,,,,2.905,600.0,0.0,659.6
2020-04-13 11:18:39.607000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 11:18:58.159000-06:00,,,,2.915,600.0,0.8,660.8000000000001
2020-04-13 12:28:46.751000-06:00,2.844,500.0,0.0,,,,
2020-04-13 12:28:57.851000-06:00,,,,2.915,600.0,2.0,668.1
2020-04-13 16:18:43.975000-06:00,2.844,500.0,0.0,,,,
2020-04-13 16:18:57.632000-06:00,,,,2.905,600.0,7.7,767.5
2020-04-13 16:28:41.987000-06:00,2.841,500.0,0.0,,,,
2020-04-13 16:28:50.415000-06:00,,,,2.902,600.0,7.1000000000000005,774.6
2020-04-13 17:38:41.410000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 17:38:50.381000-06:00,,,,2.905,600.0,3.2,821.3000000000001
2020-04-13 17:58:40.053000-06:00,2.841,500.0,0.0,,,,
2020-04-13 17:58:50.486000-06:00,,,,2.912,600.0,7.4,834.4000000000001
2020-04-13 18:08:45.732000-06:00,2.841,500.0,0.0,,,,
2020-04-13 18:08:55.957000-06:00,,,,2.907,600.0,7.1000000000000005,841.5
2020-04-13 18:18:45.141000-06:00,2.841,500.0,0.0,,,,
2020-04-13 18:18:56.928000-06:00,,,,2.915,600.0,5.7,847.2
2020-04-13 18:28:46.430000-06:00,2.841,9999.0,0.0,,,,
2020-04-13 18:28:50.863000-06:00,,,,2.905,600.0,3.3000000000000003,850.5
2020-04-13 18:48:43.324000-06:00,2.841,500.0,0.0,,,,
2020-04-13 18:48:55.290000-06:00,,,,2.905,600.0,2.9000000000000004,855.9000000000001
2020-04-13 18:58:46.887000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 18:58:55.611000-06:00,,,,2.905,600.0,0.0,855.9000000000001
2020-04-13 19:28:41.117000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 19:28:53.299000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 19:38:42.016000-06:00,2.841,500.0,0.0,,,,
2020-04-13 19:38:49.932000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-13 19:48:44.328000-06:00,2.839,500.0,0.0,,,,
2020-04-13 19:48:53.196000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 19:58:44.924000-06:00,2.841,500.0,0.0,,,,
2020-04-13 19:58:55.733000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-13 20:08:39.615000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 20:08:50.575000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-13 20:18:41.066000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 20:18:52.263000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 20:28:41.950000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 20:28:55.900000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 20:38:40.225000-06:00,2.836,9999.0,0.0,,,,
2020-04-13 20:38:53.157000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 20:48:40.763000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 20:48:55.691000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 20:58:39.391000-06:00,2.839,500.0,0.0,,,,
2020-04-13 20:58:50.522000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 21:08:41.172000-06:00,2.836,9999.0,0.0,,,,
2020-04-13 21:08:56.457000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 21:18:46.728000-06:00,2.836,9999.0,0.0,,,,
2020-04-13 21:18:56.065000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-13 21:28:43.833000-06:00,2.839,9999.0,0.0,,,,
2020-04-13 21:28:53.298000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 21:38:41.530000-06:00,2.836,9999.0,0.0,,,,
2020-04-13 21:38:53.773000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-13 21:48:44.963000-06:00,2.839,500.0,0.0,,,,
2020-04-13 21:48:56.745000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 21:58:41.813000-06:00,2.834,9999.0,0.0,,,,
2020-04-13 21:58:50.910000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 22:08:40.088000-06:00,2.836,9999.0,0.0,,,,
2020-04-13 22:08:51.021000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 22:18:40.592000-06:00,2.834,9999.0,0.0,,,,
2020-04-13 22:18:55.240000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 22:28:43.635000-06:00,2.834,9999.0,0.0,,,,
2020-04-13 22:28:53.668000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 22:38:41.689000-06:00,2.834,9999.0,0.0,,,,
2020-04-13 22:38:52.787000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 22:48:45.363000-06:00,2.834,9999.0,0.0,,,,
2020-04-13 22:48:55.034000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 22:58:45.172000-06:00,2.834,500.0,0.0,,,,
2020-04-13 22:58:55.536000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 23:08:42.345000-06:00,2.834,9999.0,0.0,,,,
2020-04-13 23:08:54.549000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 23:18:43.188000-06:00,2.836,9999.0,0.0,,,,
2020-04-13 23:18:52.572000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 23:28:46.342000-06:00,2.836,500.0,0.0,,,,
2020-04-13 23:28:52.611000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 23:38:39.184000-06:00,2.834,9999.0,0.0,,,,
2020-04-13 23:38:52.455000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 23:48:42.378000-06:00,2.834,9999.0,0.0,,,,
2020-04-13 23:48:52.136000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-13 23:58:38.781000-06:00,2.836,500.0,0.0,,,,
2020-04-13 23:58:55.772000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 00:08:46.051000-06:00,2.836,500.0,0.0,,,,
2020-04-14 00:08:57.043000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 00:18:44.639000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 00:18:55.592000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 00:28:39.315000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 00:28:50.437000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 00:38:41.177000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 00:38:56.122000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 00:48:42.413000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 00:48:51.769000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 00:58:38.921000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 00:58:53.057000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 01:08:41.888000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 01:08:55.408000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 01:18:43.874000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 01:18:54.327000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 01:28:39.832000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 01:28:51.944000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 01:38:39.765000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 01:38:57.159000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 01:48:40.114000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 01:48:49.609000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 01:58:44.320000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 01:58:56.763000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 02:08:38.773000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 02:08:55.064000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 02:18:41.656000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 02:18:55.417000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 02:28:43.921000-06:00,2.834,9742.0,5.0,,,,
2020-04-14 02:28:50.139000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 02:38:44.498000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 02:38:55.589000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 02:48:39.157000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 02:48:52.736000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 02:58:40.950000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 02:58:51.046000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 03:08:42.527000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 03:08:51.403000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 03:18:39.209000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 03:18:54.108000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 03:28:40.572000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 03:28:51.781000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 03:38:45.834000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 03:38:56.874000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 03:48:44.360000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 03:48:55.075000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 03:58:39.419000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 03:58:53.704000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 04:08:41.524000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 04:08:52.983000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 04:18:41.232000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 04:18:51.310000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 04:28:40.693000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 04:28:54.183000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 04:38:45.569000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 04:38:55.959000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 04:48:43.860000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 04:58:40.445000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 04:58:54.338000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 05:08:39.135000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 05:08:56.276000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 05:18:44.989000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 05:18:51.876000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 05:28:42.229000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 05:28:53.097000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 05:38:42.668000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 05:38:49.772000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 05:48:41.584000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 05:48:56.884000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 05:58:39.929000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 05:58:55.118000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 06:08:40.113000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 06:08:49.565000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 06:18:42.941000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 06:18:52.708000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 06:28:42.135000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 06:28:50.975000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 06:38:42.554000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 06:38:55.299000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 06:48:41.831000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 06:48:50.188000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 06:58:40.433000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 06:58:51.949000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 07:08:39.167000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 07:08:57.482000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 07:18:44.571000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 07:18:50.298000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 07:28:45.924000-06:00,2.829,9999.0,0.0,,,,
2020-04-14 07:28:52.164000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 07:38:44.154000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 07:38:56.159000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 07:48:38.551000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 07:48:51.646000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 07:58:45.898000-06:00,2.832,9999.0,0.0,,,,
2020-04-14 07:58:56.638000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 08:08:40.133000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 08:08:54.609000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 08:18:42.528000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 08:18:54.569000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 08:28:41.875000-06:00,2.834,9999.0,0.0,,,,
2020-04-14 08:28:50.758000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 08:38:40.042000-06:00,2.836,9999.0,0.0,,,,
2020-04-14 08:38:54.864000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 08:48:38.400000-06:00,2.836,500.0,0.0,,,,
2020-04-14 08:48:55.075000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 08:58:45.665000-06:00,2.836,9999.0,0.0,,,,
2020-04-14 08:58:53.540000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 09:08:44.184000-06:00,2.836,9999.0,0.0,,,,
2020-04-14 09:08:52.706000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 09:18:39.243000-06:00,2.836,9999.0,0.0,,,,
2020-04-14 09:18:50.778000-06:00,,,,2.907,600.0,0.0,856.7
2020-04-14 09:28:41.324000-06:00,2.836,9999.0,0.0,,,,
2020-04-14 09:28:55.196000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 09:38:41.048000-06:00,2.839,500.0,0.0,,,,
2020-04-14 09:38:53.798000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 09:48:40.520000-06:00,2.836,9999.0,0.0,,,,
2020-04-14 09:48:52.981000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 09:58:45.428000-06:00,2.836,9999.0,0.0,,,,
2020-04-14 09:58:53.624000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 10:08:43.767000-06:00,2.836,9999.0,0.0,,,,
2020-04-14 10:08:56.918000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 10:18:39.973000-06:00,2.836,9999.0,0.0,,,,
2020-04-14 10:18:51.268000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 10:28:38.413000-06:00,2.836,9999.0,0.0,,,,
2020-04-14 10:28:49.977000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 10:38:45.742000-06:00,2.839,9999.0,0.0,,,,
2020-04-14 10:38:55.640000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 10:48:39.980000-06:00,2.839,9999.0,0.0,,,,
2020-04-14 10:48:52.726000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 10:58:38.414000-06:00,2.839,9999.0,0.0,,,,
2020-04-14 10:58:54.899000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 11:08:41.327000-06:00,2.839,9999.0,0.0,,,,
2020-04-14 11:08:49.518000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 11:18:39.659000-06:00,2.841,500.0,0.0,,,,
2020-04-14 11:18:56.772000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 11:28:39.833000-06:00,2.839,500.0,0.0,,,,
2020-04-14 11:28:55.259000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 11:38:38.652000-06:00,2.839,9999.0,0.0,,,,
2020-04-14 11:38:54.283000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 11:48:41.818000-06:00,2.839,9999.0,0.0,,,,
2020-04-14 11:48:52.322000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 11:58:42.211000-06:00,2.841,500.0,0.0,,,,
2020-04-14 11:58:52.168000-06:00,,,,2.905,600.0,0.0,856.7
2020-04-14 12:08:41.461000-06:00,2.839,9999.0,0.0,,,,
2020-04-14 12:08:52.076000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 12:18:43.974000-06:00,2.839,9999.0,0.0,,,,
2020-04-14 12:18:51.691000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 12:28:39.029000-06:00,2.839,500.0,0.0,,,,
2020-04-14 12:28:56.907000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 12:38:44.632000-06:00,2.839,500.0,0.0,,,,
2020-04-14 12:38:53.361000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 12:48:44.394000-06:00,2.841,500.0,0.0,,,,
2020-04-14 12:48:52.524000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 12:58:41.890000-06:00,2.839,9999.0,0.0,,,,
2020-04-14 12:58:54.632000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 13:08:42.933000-06:00,2.841,500.0,0.0,,,,
2020-04-14 13:08:54.807000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 13:18:45.009000-06:00,2.839,9999.0,0.0,,,,
2020-04-14 13:18:53.442000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 13:28:40.681000-06:00,2.839,9999.0,0.0,,,,
2020-04-14 13:28:52.733000-06:00,,,,2.902,600.0,0.0,856.7
2020-04-14 13:38:44.522000-06:00,2.841,500.0,0.0,,,,
2020-04-14 13:38:51.050000-06:00,,,,2.902,600.0,0.0,856.7
